residence.en,birth,sex,decade,sum_langs,lect,glottocode,branch,census_1926,expedition.name,present_in_multidagestan
Upper Ubekimakhi,1953,ж,1950,0,Tsudaqar Dargwa,cuda1238,Dargwa,14258,"Chuni, Tsukhta, Ubekimakhi",yes
Upper Ubekimakhi,1953,м,1950,1,Tsudaqar Dargwa,cuda1238,Dargwa,14258,"Chuni, Tsukhta, Ubekimakhi",yes
Upper Ubekimakhi,1953,м,1950,1,Tsudaqar Dargwa,cuda1238,Dargwa,14258,"Chuni, Tsukhta, Ubekimakhi",yes
Upper Ubekimakhi,1954,м,1950,1,Tsudaqar Dargwa,cuda1238,Dargwa,14258,"Chuni, Tsukhta, Ubekimakhi",yes
Upper Ubekimakhi,1956,ж,1950,0,Tsudaqar Dargwa,cuda1238,Dargwa,14258,"Chuni, Tsukhta, Ubekimakhi",yes
Upper Ubekimakhi,1956,ж,1950,1,Tsudaqar Dargwa,cuda1238,Dargwa,14258,"Chuni, Tsukhta, Ubekimakhi",yes
Upper Ubekimakhi,1956,м,1950,1,Tsudaqar Dargwa,cuda1238,Dargwa,14258,"Chuni, Tsukhta, Ubekimakhi",yes
Upper Ubekimakhi,1957,ж,1950,1,Tsudaqar Dargwa,cuda1238,Dargwa,14258,"Chuni, Tsukhta, Ubekimakhi",yes
Darvag,1900,ж,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1900,ж,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1901,ж,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1904,м,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1905,ж,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1905,ж,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1905,м,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1907,ж,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1907,м,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1910,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1910,ж,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1912,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1912,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1913,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1914,ж,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1914,ж,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1916,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1917,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1917,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1918,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1918,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1922,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1922,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1922,ж,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1922,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1925,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1925,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1925,ж,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1926,ж,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1926,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1928,ж,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1929,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1930,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1930,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1931,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1931,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1931,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1931,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1932,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1932,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1932,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1932,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1932,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1935,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1935,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1935,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1935,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1936,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1936,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1936,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1936,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1936,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1937,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1938,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1938,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1938,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1938,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1938,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1939,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1940,м,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1940,ж,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1941,ж,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1942,м,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1945,м,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1947,м,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1949,ж,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1951,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1952,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1952,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1952,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1953,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1953,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1954,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1956,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1956,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1956,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1957,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1957,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1958,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1959,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Darvag,1959,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1900,ж,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1903,ж,1900,1,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1905,ж,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1907,ж,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1908,ж,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1909,м,1900,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1910,ж,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1912,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1912,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1913,м,1910,1,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1913,ж,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1914,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1916,ж,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1917,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1917,ж,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1918,м,1910,1,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1918,м,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1918,ж,1910,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1920,ж,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1921,ж,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1923,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1925,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1927,ж,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1928,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1928,ж,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1928,ж,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1928,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1928,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1929,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1929,м,1920,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1930,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1930,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1930,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1930,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1930,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1930,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1931,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1931,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1931,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1931,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1931,м,1930,1,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1932,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1933,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1933,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1933,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1934,м,1930,1,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1935,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1936,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1936,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1938,м,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1938,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1938,ж,1930,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1938,м,1930,1,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1938,м,1930,1,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1940,м,1940,1,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1940,ж,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1940,ж,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1941,м,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1942,м,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1944,м,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1945,м,1940,1,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1947,ж,1940,1,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1948,м,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1949,м,1940,1,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1949,м,1940,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1950,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1950,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1950,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1951,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1951,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1951,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1951,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1951,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1952,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1952,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1952,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1953,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1953,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1953,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1953,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1953,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1953,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1953,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1954,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1954,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1955,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1955,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1957,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1957,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1957,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1957,м,1950,1,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1957,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1957,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1958,ж,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1958,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1959,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1959,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Ersi,1959,м,1950,0,Azerbaijani,nort2697,Turkic,39547,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1900,м,1900,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1902,м,1900,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1902,ж,1900,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1902,ж,1900,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1903,ж,1900,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1904,ж,1900,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1905,ж,1900,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1905,м,1900,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1907,м,1900,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1909,ж,1900,0,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1912,ж,1910,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1915,м,1910,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1919,ж,1910,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1920,м,1920,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1920,ж,1920,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1920,ж,1920,0,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1920,м,1920,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1922,м,1920,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1922,м,1920,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1922,ж,1920,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1926,ж,1920,0,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1926,ж,1920,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1926,м,1920,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1927,м,1920,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1928,м,1920,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1928,м,1920,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
Dyubek,1928,ж,1920,1,Tabasaran,taba1259,Lezgic,32273,"Darvag, Ersi, Dyubek, Dzhavgat",yes
